"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01041","3","10","71","0","2020","A","",22,544,19603101,325923,1922,693,36046,"",4.87,1.62,1.65,0.79,0.75,1.02,1.02,"",0,0.0,5,0.9,822939,4.4,20206,6.6,122,6.8,22,3.3,1171,3.4
"01041","5","10","71","0","2020","A","",236,2791,113188224,28994673,442208,780,40561,"",0.88,0.96,0.97,1.01,1.00,1.01,1.01,"",14,6.3,-327,-10.5,-8673739,-7.1,-2319280,-7.4,-140210,-24.1,28,3.7,1474,3.8
"01043","0","10","70","0","2020","A","",1883,28128,1197750995,241096508,2339907,819,42582,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.2,-854,-2.9,39604210,3.4,6529802,2.8,43283,1.9,51,6.6,2621,6.6
"01043","1","10","71","0","2020","A","",19,214,12079313,0,0,1083,56336,"",1.73,0.36,0.36,0.00,0.00,0.99,0.99,"",-1,-5.0,4,1.9,550418,4.8,0,0.0,0,0.0,26,2.5,1349,2.5
"01043","2","10","71","0","2020","A","",16,660,30097346,0,0,878,45637,"",1.27,0.71,0.74,0.00,0.00,1.04,1.04,"",-1,-5.9,-34,-4.9,66899,0.2,0,0.0,0,0.0,46,5.5,2376,5.5
"01043","3","10","71","0","2020","A","",51,3278,129832065,2103484,14614,762,39613,"",1.66,1.19,1.24,0.62,1.08,1.05,1.05,"",1,2.0,-134,-3.9,4791188,3.8,-53067,-2.5,276,1.9,57,8.1,2967,8.1
"01043","5","10","71","0","2020","A","",1797,23977,1025742271,238993024,2325293,823,42781,"",0.98,1.01,1.01,1.01,1.00,1.00,1.00,"",24,1.4,-689,-2.8,34195705,3.4,6582869,2.8,43007,1.9,50,6.5,2583,6.4
"01045","0","10","70","0","2020","A","",891,16925,967952791,109041277,1103215,1100,57192,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.7,-305,-1.8,34316840,3.7,-4908848,-4.3,-122015,-10.0,58,5.6,3006,5.5
"01045","1","10","71","0","2020","A","",36,2893,200602683,0,0,1334,69351,"",6.91,8.12,7.38,0.00,0.00,0.91,0.91,"",0,0.0,14,0.5,5066176,2.6,0,0.0,0,0.0,28,2.1,1439,2.1
"01045","2","10","71","0","2020","A","",14,177,8422798,0,0,913,47497,"",2.35,0.32,0.26,0.00,0.00,0.81,0.81,"",0,0.0,-2,-1.1,183836,2.2,0,0.0,0,0.0,26,2.9,1362,3.0
"01045","3","10","71","0","2020","A","",56,1882,72563244,932337,5503,742,38567,"",3.85,1.13,0.86,0.61,0.86,0.76,0.76,"",0,0.0,-37,-1.9,3756329,5.5,-24072,-2.5,-308,-5.3,53,7.7,2715,7.6
"01045","5","10","71","0","2020","A","",785,11973,686364066,108108940,1097712,1102,57324,"",0.91,0.83,0.83,1.01,1.00,1.00,1.00,"",14,1.8,-280,-2.3,25310499,3.8,-4884776,-4.3,-121707,-10.0,65,6.3,3375,6.3
"01047","0","10","70","0","2020","A","",859,11316,481645995,88002125,1278842,819,42565,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-885,-7.3,-5978316,-1.2,-6378491,-6.8,-307259,-19.4,50,6.5,2599,6.5
"01047","1","10","71","0","2020","A","",18,179,10877253,0,0,1169,60767,"",3.58,0.75,0.80,0.00,0.00,1.07,1.07,"",0,0.0,29,19.3,1218446,12.6,0,0.0,0,0.0,-70,-5.6,-3661,-5.7
"01047","2","10","71","0","2020","A","",20,594,28342131,0,0,918,47754,"",3.49,1.59,1.74,0.00,0.00,1.09,1.09,"",0,0.0,-38,-6.0,-378401,-1.3,0,0.0,0,0.0,44,5.0,2316,5.1
"01047","3","10","71","0","2020","A","",60,1561,58419829,518698,10589,720,37435,"",4.28,1.41,1.39,0.42,1.43,0.99,0.99,"",-3,-4.8,-59,-3.6,2455496,4.4,-13767,-2.6,3428,47.9,55,8.3,2878,8.3
"01047","5","10","71","0","2020","A","",761,8982,384006782,87483427,1268253,822,42751,"",0.91,0.94,0.94,1.01,1.00,1.00,1.00,"",2,0.3,-818,-8.3,-9273857,-2.4,-6364724,-6.8,-310687,-19.7,50,6.5,2619,6.5
"01049","0","10","70","0","2020","A","",1242,21501,878221629,185113581,1998011,785,40846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.8,-881,-3.9,22584071,2.6,-2790199,-1.5,-203386,-9.2,50,6.8,2616,6.8
"01049","1","10","71","0","2020","A","",20,176,9453276,0,0,1031,53636,"",2.75,0.39,0.38,0.00,0.00,0.98,0.98,"",0,0.0,9,5.4,235679,2.6,0,0.0,0,0.0,-32,-3.0,-1642,-3.0
"01049","2","10","71","0","2020","A","",16,536,21179315,0,0,760,39526,"",1.93,0.76,0.71,0.00,0.00,0.94,0.94,"",0,0.0,-5,-0.9,314353,1.5,0,0.0,0,0.0,19,2.6,970,2.5
"01049","3","10","71","0","2020","A","",59,2632,104992325,3972282,26833,767,39891,"",2.91,1.25,1.37,1.53,2.32,1.10,1.10,"",0,0.0,-51,-1.9,4785692,4.8,-170568,-4.1,-2295,-7.9,49,6.8,2540,6.8
"01049","5","10","71","0","2020","A","",1147,18157,742596713,181141299,1971178,787,40899,"",0.95,1.00,0.99,1.00,0.99,1.00,1.00,"",34,3.1,-834,-4.4,17248347,2.4,-2619631,-1.4,-201091,-9.3,52,7.1,2704,7.1
"01051","0","10","70","0","2020","A","",1448,19290,731078612,144542902,1444169,729,37900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,2.3,-602,-3.0,-1540357,-0.2,-4316931,-2.9,-71285,-4.7,21,3.0,1071,2.9
"01051","1","10","71","0","2020","A","",14,178,8782685,0,0,947,49226,"",1.65,0.44,0.43,0.00,0.00,0.97,0.97,"",0,0.0,9,5.3,548658,6.7,0,0.0,0,0.0,11,1.2,576,1.2
"01051","2","10","71","0","2020","A","",27,960,50059539,0,0,1003,52159,"",2.79,1.51,2.02,0.00,0.00,1.34,1.34,"",0,0.0,29,3.1,2054039,4.3,0,0.0,0,0.0,11,1.1,577,1.1
"01051","3","10","71","0","2020","A","",47,3287,125161567,7853828,71776,732,38082,"",1.99,1.74,1.96,3.87,8.58,1.13,1.13,"",0,0.0,-56,-1.7,1020332,0.8,-880958,-10.1,-13337,-15.7,18,2.5,949,2.6
"01051","5","10","71","0","2020","A","",1360,14865,547074821,136689074,1372393,708,36803,"",0.97,0.91,0.88,0.96,0.96,0.97,0.97,"",33,2.5,-584,-3.8,-5163386,-0.9,-3435973,-2.5,-57948,-4.1,21,3.1,1057,3.0
"01053","0","10","70","0","2020","A","",837,12270,529427777,94325740,987759,830,43150,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,-605,-4.7,5945554,1.1,-3866925,-3.9,-186529,-15.9,48,6.1,2491,6.1
"01053","1","10","71","0","2020","A","",7,66,3348277,0,0,979,50924,"",1.43,0.26,0.23,0.00,0.00,0.88,0.88,"",0,0.0,8,13.8,304716,10.0,0,0.0,0,0.0,-26,-2.6,-1326,-2.5
"01053","2","10","71","0","2020","A","",18,502,23431700,0,0,899,46723,"",3.22,1.24,1.30,0.00,0.00,1.05,1.05,"",-1,-5.3,4,0.8,1373235,6.2,0,0.0,0,0.0,47,5.5,2407,5.4
"01053","3","10","71","0","2020","A","",41,3210,151787237,15841879,98849,909,47289,"",3.00,2.67,3.29,11.96,17.28,1.23,1.23,"",-1,-2.4,-186,-5.5,2832596,1.9,-1407024,-8.2,-21321,-17.7,66,7.8,3429,7.8
"01053","5","10","71","0","2020","A","",770,8493,350860563,78483861,888910,795,41314,"",0.95,0.82,0.78,0.85,0.91,0.95,0.95,"",5,0.7,-430,-4.8,1435007,0.4,-2459901,-3.0,-165208,-15.7,42,5.6,2152,5.5
"01055","0","10","70","0","2020","A","",2095,32042,1318061158,281195468,2941156,791,41136,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.1,-3575,-10.0,-24764640,-1.8,-14186538,-4.8,-329758,-10.1,66,9.1,3435,9.1
"01055","1","10","71","0","2020","A","",19,310,21772818,0,0,1352,70292,"",1.55,0.46,0.59,0.00,0.00,1.28,1.28,"",0,0.0,6,2.0,407731,1.9,0,0.0,0,0.0,0,0.0,12,0.0
"01055","2","10","71","0","2020","A","",22,763,33509501,0,0,845,43928,"",1.57,0.72,0.75,0.00,0.00,1.04,1.04,"",-1,-4.3,-15,-1.9,141054,0.4,0,0.0,0,0.0,20,2.4,1047,2.4
"01055","3","10","71","0","2020","A","",104,3916,160796690,3596039,48244,790,41060,"",3.04,1.25,1.40,0.91,2.83,1.12,1.12,"",1,1.0,-248,-6.0,1745438,1.1,-137488,-3.7,608,1.3,55,7.5,2859,7.5
"01055","5","10","71","0","2020","A","",1950,27053,1101982149,277599429,2892912,783,40734,"",0.96,1.00,0.98,1.01,0.99,0.99,0.99,"",-23,-1.2,-3319,-10.9,-27058863,-2.4,-14049050,-4.8,-330366,-10.2,68,9.5,3560,9.6
"01057","0","10","70","0","2020","A","",346,3892,139492738,26318850,350502,689,35845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,-111,-2.8,1593988,1.2,106758,0.4,5379,1.6,27,4.1,1398,4.1
"01057","1","10","71","0","2020","A","",7,40,1840121,0,0,876,45529,"",3.46,0.49,0.47,0.00,0.00,0.95,0.95,"",1,16.7,4,11.1,130232,7.6,0,0.0,0,0.0,-27,-3.0,-1424,-3.0
"01057","2","10","71","0","2020","A","",10,237,8354725,0,0,679,35327,"",4.33,1.84,1.77,0.00,0.00,0.96,0.96,"",0,0.0,-8,-3.3,123348,1.5,0,0.0,0,0.0,32,4.9,1661,4.9
"01057","3","10","71","0","2020","A","",20,875,32884388,213989,1262,723,37579,"",3.54,2.29,2.71,0.58,0.62,1.18,1.18,"",0,0.0,-33,-3.6,886954,2.8,4496,2.1,27,2.2,45,6.6,2340,6.6
"01057","5","10","71","0","2020","A","",309,2740,96413504,26104861,349240,677,35193,"",0.92,0.83,0.81,1.01,1.00,0.98,0.98,"",4,1.3,-74,-2.6,453454,0.5,102262,0.4,5352,1.6,21,3.2,1095,3.2
"01059","0","10","70","0","2020","A","",597,10678,417227725,85784732,900533,751,39074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,-414,-3.7,5670905,1.4,-2460318,-2.8,40949,4.8,37,5.2,1968,5.3
"01059","1","10","71","0","2020","A","",10,93,5257728,0,0,1086,56484,"",2.87,0.41,0.45,0.00,0.00,1.08,1.08,"",0,0.0,7,8.1,521868,11.0,0,0.0,0,0.0,26,2.5,1362,2.5
"01059","2","10","71","0","2020","A","",14,354,14483150,0,0,787,40913,"",3.51,1.00,1.02,0.00,0.00,1.02,1.02,"",0,0.0,3,0.9,125658,0.9,0,0.0,0,0.0,1,0.1,47,0.1
"01059","3","10","71","0","2020","A","",29,1452,61472340,1290052,18078,814,42341,"",2.98,1.39,1.69,1.07,3.47,1.22,1.22,"",1,3.6,-24,-1.6,2753959,4.7,38704,3.1,3448,23.6,49,6.4,2548,6.4
"01059","5","10","71","0","2020","A","",544,8779,336014507,84494680,882455,736,38274,"",0.94,0.97,0.95,1.00,0.99,0.98,0.98,"",-6,-1.1,-400,-4.4,2269420,0.7,-2499022,-2.9,37501,4.4,37,5.3,1913,5.3
"01061","0","10","70","0","2020","A","",516,5092,178474397,40249401,416394,674,35047,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.8,-18,-0.4,5832931,3.4,-67473,-0.2,-24358,-5.5,24,3.7,1260,3.7
"01061","1","10","71","0","2020","A","",11,61,2905236,0,0,920,47823,"",3.65,0.57,0.58,0.00,0.00,1.02,1.02,"",0,0.0,5,8.9,236825,8.9,0,0.0,0,0.0,0,0.0,-41,-0.1
"01061","2","10","71","0","2020","A","",12,84,3230192,0,0,742,38569,"",3.48,0.50,0.53,0.00,0.00,1.07,1.07,"",1,9.1,-4,-4.5,-144691,-4.3,0,0.0,0,0.0,2,0.3,109,0.3
"01061","3","10","71","0","2020","A","",34,1292,45051520,5400703,39835,670,34861,"",4.04,2.59,2.90,9.55,16.52,1.12,1.12,"",0,0.0,14,1.1,2700542,6.4,-8961,-0.2,-11293,-22.1,33,5.2,1716,5.2
"01061","5","10","71","0","2020","A","",459,3656,127287449,34848698,376559,670,34820,"",0.92,0.85,0.84,0.88,0.91,0.99,0.99,"",13,2.9,-33,-0.9,3040255,2.4,-58512,-0.2,-13065,-3.4,22,3.4,1135,3.4
"01063","0","10","70","0","2020","A","",165,1834,66533778,12160798,154881,698,36280,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,60,3.4,4533527,7.3,-1036020,-7.9,-49728,-24.3,26,3.9,1329,3.8
"01063","1","10","71","0","2020","A","",7,31,1267569,0,0,782,40671,"",7.26,0.80,0.68,0.00,0.00,0.84,0.84,"",0,0.0,4,14.8,173051,15.8,0,0.0,0,0.0,-12,-1.5,-632,-1.5
"01063","2","10","71","0","2020","A","",9,53,1853333,0,0,669,34804,"",8.17,0.88,0.82,0.00,0.00,0.93,0.93,"",0,0.0,-1,-1.9,-74243,-3.9,0,0.0,0,0.0,-15,-2.2,-782,-2.2
"01063","3","10","71","0","2020","A","",23,456,17290835,1186022,12399,729,37932,"",8.55,2.54,2.98,6.94,13.82,1.18,1.18,"",0,0.0,-27,-5.6,124368,0.7,96584,8.9,2009,19.3,46,6.7,2391,6.7
"01063","5","10","71","0","2020","A","",126,1294,46122041,10974776,142482,686,35652,"",0.79,0.83,0.81,0.92,0.93,0.98,0.98,"",2,1.6,84,6.9,4310351,10.3,-1132604,-9.4,-51737,-26.6,22,3.3,1104,3.2
"01065","0","10","70","0","2020","A","",288,2530,104225107,16530145,176701,792,41200,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-145,-5.4,3041221,3.0,-640871,-3.7,-13121,-6.9,64,8.8,3368,8.9
"01065","1","10","71","0","2020","A","",11,48,2495330,0,0,991,51539,"",6.53,0.90,0.85,0.00,0.00,0.94,0.94,"",0,0.0,-1,-2.0,-2180,-0.1,0,0.0,0,0.0,1,0.1,44,0.1
"01065","2","10","71","0","2020","A","",11,85,3522163,0,0,794,41275,"",5.72,1.02,1.00,0.00,0.00,0.98,0.98,"",0,0.0,-4,-4.5,-25635,-0.7,0,0.0,0,0.0,30,3.9,1561,3.9
"01065","3","10","71","0","2020","A","",22,690,24977938,1864728,11115,696,36217,"",4.68,2.78,2.75,8.03,10.86,0.99,0.99,"",0,0.0,-42,-5.7,1020424,4.3,68848,3.8,522,4.9,67,10.7,3507,10.7
"01065","5","10","71","0","2020","A","",244,1706,73229676,14665417,165586,825,42916,"",0.87,0.80,0.83,0.91,0.94,1.04,1.04,"",1,0.4,-98,-5.4,2048612,2.9,-709719,-4.6,-13643,-7.6,66,8.7,3466,8.8
"01067","0","10","70","0","2020","A","",356,3536,169449331,27922178,267327,922,47920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,3.8,154,4.6,20955891,14.1,1080697,4.0,6806,2.6,78,9.2,4016,9.1
"01067","1","10","71","0","2020","A","",7,47,2028841,0,0,823,42788,"",3.36,0.63,0.43,0.00,0.00,0.67,0.67,"",1,16.7,5,11.9,46277,2.3,0,0.0,0,0.0,-79,-8.8,-4137,-8.8
"01067","2","10","71","0","2020","A","",10,67,2997383,0,0,859,44681,"",4.20,0.57,0.52,0.00,0.00,0.91,0.91,"",0,0.0,-2,-2.9,-7163,-0.2,0,0.0,0,0.0,26,3.1,1346,3.1
"01067","3","10","71","0","2020","A","",21,587,21555123,789461,8414,706,36700,"",3.62,1.69,1.46,2.01,5.44,0.86,0.86,"",0,0.0,-10,-1.7,733827,3.5,-30299,-3.7,585,7.5,35,5.2,1833,5.3
"01067","5","10","71","0","2020","A","",318,2834,142867984,27132717,258913,969,50408,"",0.92,0.95,0.99,0.99,0.97,1.05,1.05,"",12,3.9,160,6.0,20182950,16.5,1110996,4.3,6221,2.5,87,9.9,4519,9.8
"01069","0","10","70","0","2020","A","",3072,47226,2179690889,380995779,3861322,888,46155,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,2.1,-1810,-3.7,36223135,1.7,-10217348,-2.6,-186316,-4.6,47,5.6,2443,5.6
"01069","1","10","71","0","2020","A","",25,326,20541123,0,0,1214,63106,"",1.39,0.33,0.34,0.00,0.00,1.02,1.02,"",0,0.0,28,9.4,1303686,6.8,0,0.0,0,0.0,-27,-2.2,-1449,-2.2
"01069","2","10","71","0","2020","A","",29,940,44315543,0,0,906,47136,"",1.41,0.60,0.60,0.00,0.00,0.99,0.99,"",-1,-3.3,-56,-5.6,57156,0.1,0,0.0,0,0.0,51,6.0,2700,6.1
"01069","3","10","71","0","2020","A","",70,7060,368651111,4019174,27120,1004,52216,"",1.40,1.52,1.94,0.75,1.21,1.27,1.27,"",-2,-2.8,-109,-1.5,12334120,3.5,-152361,-3.7,-601,-2.2,48,5.0,2511,5.1
"01069","5","10","71","0","2020","A","",2948,38900,1746183112,376976605,3834202,863,44889,"",0.99,0.97,0.94,1.01,1.00,0.97,0.97,"",64,2.2,-1673,-4.1,22528173,1.3,-10064987,-2.6,-185715,-4.6,46,5.6,2406,5.7
"01071","0","10","70","0","2020","A","",1017,14600,587860994,116794056,1851265,774,40266,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.4,-996,-6.4,9698707,1.7,-6514989,-5.3,-113547,-5.8,61,8.6,3195,8.6
"01071","1","10","71","0","2020","A","",22,134,9554749,0,0,1370,71216,"",3.70,0.44,0.58,0.00,0.00,1.33,1.32,"",0,0.0,-3,-2.2,154649,1.6,0,0.0,0,0.0,55,4.2,2810,4.1
"01071","2","10","71","0","2020","A","",13,193,8702416,8971,372,867,45071,"",1.91,0.40,0.44,0.01,0.26,1.09,1.09,"",0,0.0,-2,-1.0,142486,1.7,-3115,-25.8,303,439.1,22,2.6,1136,2.6
"01071","3","10","71","0","2020","A","",64,2658,108382382,2839985,17291,784,40776,"",3.86,1.86,2.12,1.73,1.61,1.14,1.14,"",0,0.0,-94,-3.4,3188452,3.0,28503,1.0,-3348,-16.2,49,6.7,2549,6.7
"01071","5","10","71","0","2020","A","",918,11614,461221447,113945100,1833602,764,39712,"",0.93,0.94,0.92,1.00,1.00,0.98,0.98,"",13,1.4,-898,-7.2,6213120,1.4,-6540377,-5.4,-110502,-5.7,65,9.3,3346,9.2
"01073","0","10","70","0","2020","A","",19488,337153,20463909788,2728419463,29044515,1167,60696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",345,1.8,-17132,-4.8,120123046,0.6,-108766336,-3.8,-4484870,-13.4,63,5.7,3274,5.7
"01073","1","10","71","0","2020","A","",93,8299,647208858,0,0,1500,77985,"",0.82,1.17,1.13,0.00,0.00,0.96,0.96,"",-2,-2.1,210,2.6,35522624,5.8,0,0.0,0,0.0,46,3.2,2361,3.1
"01073","2","10","71","0","2020","A","",81,24235,1469281765,0,0,1166,60626,"",0.62,2.18,2.12,0.00,0.00,0.97,0.97,"",0,0.0,163,0.7,37955994,2.7,0,0.0,0,0.0,23,2.0,1165,2.0
"01073","3","10","71","0","2020","A","",429,26254,1424705536,6628195,49218,1044,54266,"",1.35,0.79,0.80,0.17,0.29,1.01,1.01,"",4,0.9,-792,-2.9,37284301,2.7,323967,5.1,-477,-1.0,57,5.8,2967,5.8
"01073","5","10","71","0","2020","A","",18885,278365,16922713629,2721791268,28995297,1169,60793,"",1.00,0.97,0.97,1.02,1.00,1.00,1.00,"",342,1.8,-16714,-5.7,9360127,0.1,-109090303,-3.9,-4484393,-13.4,67,6.1,3475,6.1
"01075","0","10","70","0","2020","A","",280,3321,141274940,25604516,303394,818,42537,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-151,-4.3,-1676771,-1.2,-766326,-2.9,-8274,-2.7,26,3.3,1360,3.3
"01075","1","10","71","0","2020","A","",8,38,1626003,0,0,834,43360,"",4.89,0.54,0.41,0.00,0.00,0.76,0.76,"",0,0.0,1,2.7,54444,3.5,0,0.0,0,0.0,15,1.8,790,1.9
"01075","2","10","71","0","2020","A","",9,70,2681686,0,0,735,38219,"",4.81,0.64,0.56,0.00,0.00,0.87,0.87,"",0,0.0,-4,-5.4,-67334,-2.4,0,0.0,0,0.0,20,2.8,1028,2.8
"01075","3","10","71","0","2020","A","",29,462,17072424,115633,683,711,36967,"",6.35,1.42,1.39,0.32,0.39,0.98,0.98,"",-1,-3.3,-12,-2.5,315829,1.9,-50720,-30.5,-298,-30.4,31,4.6,1591,4.5
"01075","5","10","71","0","2020","A","",235,2752,119894827,25488883,302711,838,43570,"",0.86,0.98,1.00,1.02,1.00,1.02,1.02,"",2,0.9,-135,-4.7,-1979710,-1.6,-715606,-2.7,-7976,-2.6,26,3.2,1357,3.2
"01077","0","10","70","0","2020","A","",2139,28295,1111204533,220568392,2531189,755,39272,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-1420,-4.8,39293255,3.7,-5395408,-2.4,-143729,-5.4,61,8.8,3198,8.9
"01077","1","10","71","0","2020","A","",22,313,19206422,0,0,1182,61444,"",1.76,0.53,0.62,0.00,0.00,1.17,1.17,"",0,0.0,34,12.2,1054825,5.8,0,0.0,0,0.0,-70,-5.6,-3635,-5.6
"01077","2","10","71","0","2020","A","",16,1306,69727722,0,0,1027,53394,"",1.12,1.40,1.85,0.00,0.00,1.32,1.32,"",0,0.0,10,0.8,3662088,5.5,0,0.0,0,0.0,47,4.8,2417,4.7
"01077","3","10","71","0","2020","A","",47,3252,144113607,845773,7912,852,44311,"",1.35,1.17,1.49,0.27,0.54,1.27,1.27,"",0,0.0,-89,-2.7,6052306,4.4,6527,0.8,-496,-5.9,57,7.2,2989,7.2
"01077","5","10","71","0","2020","A","",2054,23424,878156782,219722619,2523277,721,37490,"",0.99,0.98,0.93,1.02,1.00,0.95,0.95,"",8,0.4,-1375,-5.5,28524036,3.4,-5401935,-2.4,-143233,-5.4,62,9.4,3229,9.4
"01079","0","10","70","0","2020","A","",480,4886,191823858,34174364,380217,755,39260,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.1,-147,-2.9,11988910,6.7,683106,2.0,-26243,-6.5,68,9.9,3527,9.9
"01079","1","10","71","0","2020","A","",11,85,5937695,0,0,1345,69924,"",3.92,0.83,1.10,0.00,0.00,1.33,1.33,"",0,0.0,1,1.2,107152,1.8,0,0.0,0,0.0,9,0.7,444,0.6
"01079","2","10","71","0","2020","A","",11,169,7310296,0,0,834,43363,"",3.43,1.05,1.12,0.00,0.00,1.07,1.08,"",0,0.0,4,2.4,224706,3.2,0,0.0,0,0.0,10,1.2,507,1.2
"01079","3","10","71","0","2020","A","",32,1053,39767753,423902,7777,727,37778,"",4.09,2.20,2.38,0.88,3.53,1.08,1.08,"",0,0.0,-41,-3.7,1337735,3.5,35645,9.2,903,13.1,51,7.5,2650,7.5
"01079","5","10","71","0","2020","A","",426,3580,138808114,33750462,372440,746,38775,"",0.91,0.86,0.85,1.01,0.99,0.98,0.98,"",6,1.4,-110,-3.0,10319317,8.0,647461,2.0,-27146,-6.8,76,11.3,3949,11.3
"01081","0","10","70","0","2020","A","",3397,57378,2528889219,420166159,4558198,848,44074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,2.5,-2922,-4.8,73536370,3.0,-4194989,-1.0,-294614,-6.1,65,8.3,3355,8.2
"01081","1","10","71","0","2020","A","",18,326,21588579,0,0,1272,66155,"",0.91,0.27,0.30,0.00,0.00,1.12,1.12,"",1,5.9,17,5.5,1426758,7.1,0,0.0,0,0.0,16,1.3,854,1.3
"01081","2","10","71","0","2020","A","",27,7167,492211293,0,0,1321,68681,"",1.19,3.78,5.74,0.00,0.00,1.52,1.52,"",0,0.0,-182,-2.5,19416220,4.1,0,0.0,0,0.0,84,6.8,4342,6.7
"01081","3","10","71","0","2020","A","",104,7892,391885868,1381773,13992,955,49656,"",1.88,1.40,1.78,0.23,0.53,1.27,1.27,"",-2,-1.9,-154,-1.9,17211900,4.6,50992,3.8,2095,17.6,59,6.6,3087,6.6
"01081","5","10","71","0","2020","A","",3248,41993,1623203479,418784386,4544206,743,38654,"",0.98,0.86,0.75,1.02,1.00,0.87,0.87,"",84,2.7,-2604,-5.8,35481492,2.2,-4245981,-1.0,-296709,-6.1,58,8.5,3053,8.6
"01083","0","10","70","0","2020","A","",1519,24015,1262131285,187865327,2809319,1011,52556,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.6,-353,-1.4,53812775,4.5,1671143,0.9,-421073,-13.0,57,6.0,2969,6.0
"01083","1","10","71","0","2020","A","",13,1471,208039798,0,0,2721,141476,"",1.46,2.91,5.87,0.00,0.00,2.02,2.02,"",-3,-18.8,8,0.5,18897164,10.0,0,0.0,0,0.0,235,9.5,12207,9.4
"01083","2","10","71","0","2020","A","",16,1511,76011674,0,0,967,50303,"",1.58,1.91,1.78,0.00,0.00,0.93,0.93,"",0,0.0,-91,-5.7,2097322,2.8,0,0.0,0,0.0,80,9.0,4162,9.0
"01083","3","10","71","0","2020","A","",26,3523,158999880,303118,3898,868,45138,"",1.05,1.50,1.45,0.11,0.24,0.97,0.97,"",1,4.0,-24,-0.7,9161419,6.1,-18989,-5.9,1316,51.0,56,6.9,2889,6.8
"01083","5","10","71","0","2020","A","",1464,17511,819079933,187562209,2805421,900,46775,"",0.99,0.86,0.76,1.02,1.01,0.89,0.89,"",25,1.7,-245,-1.4,23656870,3.0,1690132,0.9,-422389,-13.1,39,4.5,1978,4.4
"01085","0","10","70","0","2020","A","",179,2192,107616206,16599333,311706,944,49093,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,-128,-5.5,-3541385,-3.2,-432141,-2.5,-22714,-6.8,23,2.5,1180,2.5
"01085","1","10","71","0","2020","A","",7,37,1848358,0,0,959,49843,"",6.69,0.80,0.61,0.00,0.00,0.76,0.76,"",0,0.0,5,15.6,208018,12.7,0,0.0,0,0.0,-22,-2.2,-1152,-2.3
"01085","2","10","71","0","2020","A","",7,55,2764704,0,0,964,50115,"",5.85,0.76,0.76,0.00,0.00,0.99,0.99,"",0,0.0,2,3.8,10158,0.4,0,0.0,0,0.0,-29,-2.9,-1533,-3.0
"01085","3","10","71","0","2020","A","",22,440,16737398,266493,3509,732,38083,"",7.54,2.05,1.78,1.14,1.94,0.87,0.87,"",1,4.8,2,0.5,934771,5.9,26282,10.9,-1010,-22.4,38,5.5,2004,5.6
"01085","5","10","71","0","2020","A","",143,1660,86265746,16332840,308197,999,51957,"",0.82,0.89,0.94,1.00,1.00,1.05,1.05,"",-4,-2.7,-137,-7.6,-4694332,-5.2,-458423,-2.7,-21704,-6.6,25,2.6,1325,2.6
